time_s,node,event
264.479558608,client-6,recv
264.629269145,client-2,send
264.659452843,client-2,recv
264.719149716,client-9,send
264.839681966,client-9,recv
265.229379841,client-13,send
265.259724045,client-13,recv
265.469134959,client-8,send
265.499655782,client-8,recv
266.60891703,client-14,send
266.639524457,client-3,send
266.66965104999997,client-3,recv
266.699249818,client-7,send
266.72961878899997,client-7,recv
266.75970618699995,client-4,send
266.78961987400004,client-4,recv
266.819035158,client-10,send
266.84988678,client-15,send
266.879922322,client-15,recv
266.939715224,client-10,recv
267.02974686,client-14,recv
267.68928129200003,client-5,send
267.71950777999996,client-5,recv
267.898758798,client-1,send
267.929162319,client-1,recv
